gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
1261454368,Chenopodium quinoa Willd.,Chenopodium quinoa,-3.63333,-79.23333,,EC,1988.0,PRESERVED_SPECIMEN,AAU,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4464627473,Chenopodium quinoa Willd.,Chenopodium quinoa,-3.6333,-79.2333,,EC,1988.0,PRESERVED_SPECIMEN,LOJA,b5a8e29d-cd8c-4e04-90b2-422d900caab6,"RECORDED_DATE_INVALID,TAXON_ID_NOT_FOUND"
47744590,Chenopodium quinoa Willd.,Chenopodium quinoa,0.233,-78.216,2000.0,EC,1983.0,PRESERVED_SPECIMEN,AU,833db434-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,INSTITUTION_MATCH_FUZZY,COLLECTION_MATCH_FUZZY"
1261454373,Chenopodium quinoa Willd.,Chenopodium quinoa,0.23333,-78.21666,,EC,1983.0,PRESERVED_SPECIMEN,AAU,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4031586284,Chenopodium quinoa Willd.,Chenopodium quinoa,0.23333,-78.21666,,EC,1983.0,PRESERVED_SPECIMEN,MO,7bd65a7a-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
5073737126,Chenopodium quinoa Willd.,Chenopodium quinoa,0.233333,-78.216667,,EC,1983.0,PRESERVED_SPECIMEN,CTES,5d5301e6-1080-4a18-90a0-7f667f4a8905,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,COLLECTION_MATCH_NONE"
4464627640,Chenopodium quinoa Willd.,Chenopodium quinoa,-2.545,-78.8714,,EC,1983.0,PRESERVED_SPECIMEN,LOJA,b5a8e29d-cd8c-4e04-90b2-422d900caab6,"RECORDED_DATE_INVALID,TAXON_ID_NOT_FOUND"
1301742349,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.3667,-78.8,,EC,1980.0,OCCURRENCE,Bioversity-ECPGR,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
4064932867,Chenopodium quinoa Willd.,Chenopodium quinoa,-4.037085,-79.198675,,EC,1971.0,LIVING_SPECIMEN,JBRE,2fbc9433-5d8e-4c5b-a3a5-2cb85a6ba56d,"COORDINATE_ROUNDED,TAXON_ID_NOT_FOUND"
5070660102,Chenopodium quinoa subsp. milleanum Aellen,Chenopodium quinoa,-0.174312,-78.609735,3900.0,EC,1969.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070662118,Chenopodium quinoa subsp. milleanum Aellen,Chenopodium quinoa,-3.449604,-79.965797,5100.0,EC,1964.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,IDENTIFIED_DATE_INVALID,INSTITUTION_MATCH_FUZZY"
5070659044,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-0.133333,-78.183333,8497.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070659045,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-0.13402,-78.183333,5600.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070660081,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-0.133333,-78.183333,5200.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
