gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
5215699541,Solanum tuberosum L.,Solanum tuberosum,0.253378,-78.215742,,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5069912612,Solanum tuberosum L.,Solanum tuberosum,-0.845616,-78.584903,210.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5077117857,Solanum tuberosum L.,Solanum tuberosum,-1.340401,-78.582366,5.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5088078467,Solanum tuberosum L.,Solanum tuberosum,-0.85665,-78.918344,303.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5087821773,Solanum tuberosum L.,Solanum tuberosum,-0.357578,-78.150978,3.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5217126565,Solanum tuberosum L.,Solanum tuberosum,-1.338989,-78.534246,5.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5215752661,Solanum tuberosum L.,Solanum tuberosum,-1.725901,-78.762369,167.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216574651,Solanum tuberosum L.,Solanum tuberosum,-1.73186,-78.760999,1.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216596683,Solanum tuberosum L.,Solanum tuberosum,-1.731957,-78.760823,4.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216970668,Solanum tuberosum L.,Solanum tuberosum,-1.732177,-78.761415,5.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5217018675,Solanum tuberosum L.,Solanum tuberosum,-1.731973,-78.760816,4.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5231683946,Solanum tuberosum L.,Solanum tuberosum,-2.150411,-79.957518,2.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5828283156,Solanum tuberosum L.,Solanum tuberosum,-0.019569,-79.605539,5.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
6131428881,Solanum tuberosum L.,Solanum tuberosum,0.593203,-77.729822,25.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5889351800,Solanum tuberosum L.,Solanum tuberosum,-1.057053,-78.61225,44.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5889511354,Solanum tuberosum L.,Solanum tuberosum,-0.851392,-78.894446,,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5889850412,Solanum tuberosum L.,Solanum tuberosum,0.806258,-77.727437,5.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5932372016,Solanum tuberosum L.,Solanum tuberosum,-0.219716,-78.48869,2.0,EC,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4516430304,Solanum tuberosum L.,Solanum tuberosum,-0.759237,-78.632338,60.0,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4863770557,Solanum tuberosum L.,Solanum tuberosum,-1.384303,-78.647497,,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5109837317,Solanum tuberosum L.,Solanum tuberosum,-0.892183,-78.782478,,EC,2024.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
4868046407,Solanum tuberosum L.,Solanum tuberosum,-0.852463,-78.602037,15.0,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4868076236,Solanum tuberosum L.,Solanum tuberosum,-1.749887,-78.628167,3.0,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4900874463,Solanum tuberosum L.,Solanum tuberosum,-1.74687,-78.810376,8.0,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4923708210,Solanum tuberosum L.,Solanum tuberosum,-0.5114,-78.567019,2970.0,EC,2024.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4453691618,Solanum tuberosum L.,Solanum tuberosum,-1.406667,-78.413611,,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4067666065,Solanum tuberosum L.,Solanum tuberosum,-0.388983,-78.414138,69.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4116504649,Solanum tuberosum L.,Solanum tuberosum,-2.859225,-78.957987,10.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4512087765,Solanum tuberosum L.,Solanum tuberosum,-0.922338,-78.560037,38.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4080741347,Solanum tuberosum L.,Solanum tuberosum,-0.946745,-78.612305,4.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4171156550,Solanum tuberosum L.,Solanum tuberosum,-0.360699,-78.15336,1000.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4171387794,Solanum tuberosum L.,Solanum tuberosum,-0.380575,-78.071717,,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5023180223,Solanum tuberosum L.,Solanum tuberosum,-0.37537,-78.182594,250.0,EC,2023.0,HUMAN_OBSERVATION,NABU|naturgucker,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
5109737640,Solanum tuberosum L.,Solanum tuberosum,-0.314356,-78.494074,17.0,EC,2023.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
5109853243,Solanum tuberosum L.,Solanum tuberosum,-0.3144,-78.494389,4.0,EC,2023.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
4500566781,Solanum tuberosum L.,Solanum tuberosum,-0.771194,-78.926879,3200.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3953722799,Solanum tuberosum L.,Solanum tuberosum,-0.092525,-78.521733,14.0,EC,2022.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3873779134,Solanum tuberosum L.,Solanum tuberosum,-3.473741,-79.572533,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3949191352,Solanum tuberosum L.,Solanum tuberosum,-2.064779,-79.891604,38.0,EC,2022.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3947476267,Solanum tuberosum L.,Solanum tuberosum,0.253563,-78.217437,113.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4453666608,Solanum tuberosum L.,Solanum tuberosum,-0.226053,-78.518295,38.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3966753926,Solanum tuberosum L.,Solanum tuberosum,-1.283077,-78.629873,4.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4121176375,Solanum tuberosum L.,Solanum tuberosum,-1.283955,-78.626411,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4453814601,Solanum tuberosum L.,Solanum tuberosum,-0.759784,-78.646471,15.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3031756299,Solanum tuberosum L.,Solanum tuberosum,-0.316667,-78.466287,65.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3031937731,Solanum tuberosum L.,Solanum tuberosum,-0.931556,-78.60585,2171.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3343939421,Solanum tuberosum L.,Solanum tuberosum,-0.749593,-78.66654,,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3958970173,Solanum tuberosum L.,Solanum tuberosum,-0.113479,-78.475174,,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3039338466,Solanum tuberosum L.,Solanum tuberosum,-4.006781,-79.196997,16.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3044881041,Solanum tuberosum L.,Solanum tuberosum,-0.525991,-78.550282,415.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3302537029,Solanum tuberosum L.,Solanum tuberosum,-0.332277,-78.448035,41.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3343978609,Solanum tuberosum L.,Solanum tuberosum,-0.417871,-78.438561,34.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3958856326,Solanum tuberosum L.,Solanum tuberosum,-1.395556,-78.537778,,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
4453678447,Solanum tuberosum L.,Solanum tuberosum,-0.932174,-78.600282,147.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3399225690,Solanum tuberosum L.,Solanum tuberosum,0.410433,-78.618565,19859.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3955765111,Solanum tuberosum L.,Solanum tuberosum,-0.253194,-78.489426,21.0,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
5109292104,Solanum tuberosum L.,Solanum tuberosum,-0.22264,-78.443707,6.0,EC,2021.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3957549950,Solanum tuberosum L.,Solanum tuberosum,-0.108877,-78.286358,3813.0,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2646770533,Solanum tuberosum L.,Solanum tuberosum,-2.178754,-79.456894,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2609083701,Solanum tuberosum L.,Solanum tuberosum,-0.825152,-78.642889,25.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2814103511,Solanum tuberosum L.,Solanum tuberosum,-0.31353,-78.45692,32.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2980961384,Solanum tuberosum L.,Solanum tuberosum,0.282237,-78.284845,6.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2813926699,Solanum tuberosum L.,Solanum tuberosum,-0.271999,-78.568775,53.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3957130043,Solanum tuberosum L.,Solanum tuberosum,-0.164291,-78.474356,12.0,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3958905084,Solanum tuberosum L.,Solanum tuberosum,-0.107128,-78.499435,9.0,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2976176332,Solanum tuberosum L.,Solanum tuberosum,-0.293909,-78.483249,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2977102155,Solanum tuberosum L.,Solanum tuberosum,-0.115823,-78.459701,23.0,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2977202889,Solanum tuberosum L.,Solanum tuberosum,-0.288024,-78.478493,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2850759721,Solanum tuberosum L.,Solanum tuberosum,-1.013205,-78.686123,,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2850774806,Solanum tuberosum L.,Solanum tuberosum,-0.269895,-78.568189,38.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2859962053,Solanum tuberosum L.,Solanum tuberosum,-1.231272,-78.640235,,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2860060420,Solanum tuberosum L.,Solanum tuberosum,-0.758783,-78.650932,,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2977494702,Solanum tuberosum L.,Solanum tuberosum,-2.396614,-79.010113,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2859916226,Solanum tuberosum L.,Solanum tuberosum,-0.378383,-78.549629,1125.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864568861,Solanum tuberosum L.,Solanum tuberosum,-0.271854,-78.568725,31.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2873752780,Solanum tuberosum L.,Solanum tuberosum,-0.337496,-78.326529,31451.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2980778488,Solanum tuberosum L.,Solanum tuberosum,0.388712,-78.109168,17.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2981064527,Solanum tuberosum L.,Solanum tuberosum,-0.261662,-78.397906,31451.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3953990719,Solanum tuberosum L.,Solanum tuberosum,-2.859722,-78.936111,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2981025950,Solanum tuberosum L.,Solanum tuberosum,0.008454,-78.468697,10.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984353800,Solanum tuberosum L.,Solanum tuberosum,-1.363328,-78.56063,10.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984468885,Solanum tuberosum L.,Solanum tuberosum,0.321315,-78.102653,8.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984473694,Solanum tuberosum L.,Solanum tuberosum,-4.224956,-79.25753,61.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3954494946,Solanum tuberosum L.,Solanum tuberosum,-0.077273,-78.418861,12.0,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
4453718412,Solanum tuberosum L.,Solanum tuberosum,-0.325275,-78.462338,31.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3031633177,Solanum tuberosum L.,Solanum tuberosum,-0.698761,-78.886202,3721.0,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3032082223,Solanum tuberosum L.,Solanum tuberosum,-0.750369,-78.66762,,EC,2020.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2641413756,Solanum tuberosum L.,Solanum tuberosum,-0.389166,-78.413847,,EC,2019.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2647943445,Solanum tuberosum L.,Solanum tuberosum,-0.15618,-78.458388,,EC,2019.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
