cultivo,lat,lon,presencia,ET0_media_diaria,ET0_anual_mm,deficit_media_diaria,deficit_anual_mm,pct_dias_deficit,dias_estres_papa_anual,dias_estres_maiz_anual,dias_estres_frejol_anual,dias_estres_quinua_anual,dias_secos_anual,cdd_max,eventos_sequia_7d,eventos_sequia_15d,dias_helada_anual,pr_anual_mm,indice_aridez,tmax_media_anual,tmin_media_anual,rango_termico_diurno
frejol,-0.1667,-78.35,1,3.7991988302071817,1387.657372733173,-1.2754439985960695,-465.8559204872146,78.05604767273314,160.5976425350298,0.0,2.323622966661298,0.0500020132066355,214.8557094540184,61.7,7.150287888548879,2.0383173618940247,0.0,921.80145,0.6642868686853534,24.904949188232422,16.437328338623047,8.467633247375488
frejol,-0.05,-78.3333,1,3.853048826345901,1407.3260838228398,-1.6351287577434586,-597.2307787657983,81.17490739249476,205.3200314060235,0.0,8.088560959896922,0.3882509260750523,233.9917740376873,69.0,7.985615638589143,2.579515622483492,0.0,810.0953,0.5756279633997572,24.904949188232422,16.437328338623047,8.467633247375488
frejol,0.35,-78.25,1,3.694685508401817,1349.483881943764,-1.0850463618130877,-396.3131836522304,80.9776131422129,118.428297632469,0.0,0.4500181188597197,0.0088238846835239,246.462864390401,70.5,8.409162103398291,2.5824569173780003,0.0,953.1707,0.7063259921896379,24.051631927490234,15.475308418273926,8.576334953308105
frejol,0.35,-78.1167,1,3.7927890681979166,1385.316207159289,-1.461313498712224,-533.7447554046397,82.48912868416815,158.66521178933806,0.0,1.467706152359478,0.0382368336286036,248.76589829280076,71.7,8.5591681430182,2.6618718795297154,0.0,851.5715,0.6147154554614749,24.73388671875,15.988080978393555,8.74581527709961
frejol,0.35,-78.5667,1,3.512275882012376,1282.8587659050202,1.4912184013673715,544.6675210994324,73.46915767434369,248.15116765984865,0.0,0.4941375422773393,0.0,211.1967386052505,63.4,6.776743436946367,1.7794834111773228,0.0,1827.5266,1.4245744216519327,25.6655216217041,18.82764434814453,6.837881565093994
frejol,0.1667,-78.4167,1,3.6426681428822825,1330.4845391877534,-0.7022903191539351,-256.51153907097483,78.42084071509099,174.23348566596874,0.0,0.9029775326139476,0.0205890642615558,233.90941778064095,62.5,7.717957803188919,2.2824448381381863,0.0,1073.973,0.8072079945336986,24.901378631591797,17.075321197509766,7.826027870178223
frejol,-3.9333,-79.4167,1,4.354442053670057,1590.4599601029886,-1.1093810250323002,-405.2014193930476,80.59268803349975,342.37260831051697,0.0029412948945079,34.02489933966822,2.5265723143823484,223.40311241745852,80.9,7.647366725720728,2.791288854888065,0.0,1185.2585,0.745230282517887,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-0.58333,-79.36666,1,4.139500451416792,1511.9525398799826,2.938072558004199,1073.1310018110337,62.34417780641004,365.06763971654055,1.0706313416009017,252.2042720244806,102.25999959735869,146.84708890320502,42.3,4.2854666612981145,0.9176840070864872,0.0,2585.0835,1.7097721510596102,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.5833,-79.4167,1,4.126579564431422,1507.2331859085764,-0.4152039313082844,-151.65323591035087,77.256401997101,251.39247463359635,0.0,1.6471251409244645,0.0294129489450797,228.8621557416653,94.9,7.562069173779996,2.970707843453052,0.0,1355.58,0.8993826048510167,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.4167,-79.7333,1,4.450991171432431,1625.7245253656954,-1.2042655268834732,-439.8579836941887,79.49106136253826,362.9469660976002,0.0029412948945079,54.44336849734257,2.841290868094701,220.1059208407151,110.6,6.685563295216622,3.050122805604767,0.0,1185.8665,0.7294382830999299,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.25,-79.25,1,4.057072943811835,1481.8458927272727,-0.6269692235545489,-229.0005089032989,74.63601224029635,238.6331373812208,0.0,0.6088480431631503,0.0058825897890159,191.1488726042841,50.8,6.185543163150265,1.5294733451441458,0.0,1252.8455,0.845462886578086,30.623083114624023,23.53511619567871,7.087989807128906
frejol,-4.25,-79.4833,1,4.358128033235791,1591.8062641393724,-0.9822386349398394,-358.7626614117763,78.45707843453053,335.8635227089708,0.0,26.00104686745048,1.1441637139636014,225.92380214205187,108.3,6.764978257368336,2.8677625221452727,0.0,1233.0437,0.7746188150092879,30.925806045532227,23.84659194946289,7.079246520996094
